"data";"tipo";"categoria";"natureza";"num_convenio";"cod_saci";"uf";"secretaria";"campo";"valor_anterior";"valor_atual"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"973982";"1-2033245";"AM";"SNSA";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"983589";"1-2135805";"SC";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Análise não iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"983589";"1-2135805";"SC";"SNSA";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Análise não iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"983601";"1-2137079";"CE";"SNSA";"situacao_da_analise_suspensiva_pbi";"Doc. não enviada p/ análise";"Análise não iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"983601";"1-2137079";"CE";"SNSA";"situacao_da_analise_suspensiva_dmp";"Doc. não enviada p/ análise";"Análise não iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"983606";"1-2136513";"SE";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"983606";"1-2136513";"SE";"SNSA";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"984849";"1-2138283";"ES";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"984849";"1-2138283";"ES";"SNSA";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Análise iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"984853";"1-2136054";"PE";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"984853";"1-2136054";"PE";"SNSA";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"984881";"1-2144906";"RS";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada e aceita"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"984881";"1-2144906";"RS";"SNSA";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada e aceita"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"985331";"1-2140795";"PA";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"985331";"1-2140795";"PA";"SNSA";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Análise iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"985351";"1-2138267";"MA";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"985351";"1-2138267";"MA";"SNSA";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise não iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"985354";"1-2135810";"SP";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"985354";"1-2135810";"SP";"SNSA";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise não iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"985383";"1-2141814";"PA";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Analisada com pendências"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"985383";"1-2141814";"PA";"SNSA";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Analisada com pendências"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"985469";"1-2134886";"MA";"SNP";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"985469";"1-2134886";"MA";"SNP";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise não iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"986117";"1-2138972";"MA";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Analisada com pendências"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"986117";"1-2138972";"MA";"SNSA";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Analisada com pendências"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"986120";"1-2139872";"MT";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"986120";"1-2139872";"MT";"SNSA";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise não iniciada"
"2026-06-10";"Alterado";"derivados_tempo";"derivado_tempo";"986328";"1-2141232";"BA";"SNP";"status_pub_licitacao_calc";"Próximos 30 dias";"Vencida"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"986330";"1-2135789";"BA";"SNP";"vencimento_da_suspensiva_pbi";"2026-05-31";"2026-07-29"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_tempo";"986330";"1-2135789";"BA";"SNP";"urgencia_suspensiva_calc";"Vencida";"31–90 dias"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"986696";"1-2139748";"PE";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"986696";"1-2139748";"PE";"SNP";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Análise iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"986697";"1-2142687";"AL";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"986697";"1-2142687";"AL";"SNP";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"991553";"1-2162951";"CE";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"991553";"1-2162951";"CE";"SNSA";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Análise iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"dados_origem";"991557";"1-2162385";"BA";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"2026-06-10";"Alterado";"dados_e_derivados";"derivado_regra";"991557";"1-2162385";"BA";"SNSA";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Análise iniciada"
